cs_year,complaint,date_occur,crime,description,ileads_address,ileads_street,neighborhood,region,gw_source,gw_address,gw_score,x,y
2018,18-006270,02/08/2018 18:00,65701,LARCENY-MTR VEH PARTS UNDER $500,0,LINDELL BLVD / N SPRING AVE,77,Midtown,NA,NA,NA,-90.23628364389695,38.6381505894574
2018,18-006482,02/08/2018 18:00,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,DR MARTIN LUTHER KING DR / N V,77,Midtown,NA,NA,NA,-90.2319888578362,38.65076653525785
2018,18-006222,02/08/2018 18:00,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3149,NEBRASKA AVE,30,Southeast,NA,NA,NA,-90.23154877848698,38.599295972554955
2018,18-006269,02/08/2018 19:00,67601,"LARCENY-FROM BUILDING $500 - $24,999",999,N 2ND ST,35,Downtown,NA,NA,NA,-90.18411985543732,38.63285905980725
2018,18-006989,02/08/2018 19:00,64601,"LARCENY-FROM MTR VEH $500 - $24,999",3300,S KINGSHIGHWAY BLVD,15,South,NA,NA,NA,-90.26981010297544,38.59897932383507
2018,18-006214,02/08/2018 19:30,63701,LARCENY-SHOPLIFT UNDER $500,3430,S GRAND BLVD,25,South,NA,NA,NA,-90.24254774832016,38.59465808780812
2018,18-006219,02/08/2018 19:31,69702,LARCENY-ALL OTHER UNDER $500,1328,TAMM AVE,42,Forest Park,NA,NA,NA,-90.29283889056543,38.62636907155751
2018,18-006218,02/08/2018 20:00,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5214,DAVISON AVE,72,North Hayden,NA,NA,NA,-90.2484838705393,38.69496272498648
2018,18-006321,02/08/2018 20:00,64701,LARCENY-FROM MTR VEH UNDER $500,919,BATES ST,1,South,NA,NA,NA,-90.251640433265,38.56741958253678
2018,18-006221,02/08/2018 20:29,69702,LARCENY-ALL OTHER UNDER $500,2601,S 11TH ST,21,Southeast,NA,NA,NA,-90.21142979179677,38.60173865319243
2018,18-006279,02/08/2018 21:00,51312,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4110,SHREVE AVE,69,North Hayden,NA,NA,NA,-90.24253761162748,38.67774676339623
2018,18-006379,02/08/2018 21:00,67601,"LARCENY-FROM BUILDING $500 - $24,999",3960,EVANS,58,North NonHayden,"city api, candidate","3960 Evans Ave, 63113",90.92,-90.2354164396765,38.65039306418639
2018,18-006224,02/08/2018 21:03,64601,"LARCENY-FROM MTR VEH $500 - $24,999",4660,CHIPPEWA ST,5,South,NA,NA,NA,-90.27204527008027,38.59026260070108
2018,18-006228,02/08/2018 21:40,63701,LARCENY-SHOPLIFT UNDER $500,6411,GRAVOIS AVE,6,South,NA,NA,NA,-90.28111730325598,38.57404672176525
2018,18-006309,02/08/2018 21:45,64601,"LARCENY-FROM MTR VEH $500 - $24,999",7608,S BROADWAY,2,South,NA,NA,NA,-90.2578916027548,38.54700964069531
2018,18-006290,02/08/2018 22:00,67601,"LARCENY-FROM BUILDING $500 - $24,999",6000,MANCHESTER AVE,12,South,NA,NA,NA,-90.2863027263005,38.622513022533994
2018,18-006814,02/08/2018 23:00,65701,LARCENY-MTR VEH PARTS UNDER $500,5650,MURDOCH AVE,7,South,NA,NA,NA,-90.29017441385369,38.58728970097632
2018,18-006236,02/08/2018 23:47,51212,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,4209,W COOK AVE,58,North NonHayden,NA,NA,NA,-90.24263986505552,38.65163070052333
2018,18-006239,02/09/2018 00:30,32421,ROBBERY-RESIDENCE/STRNGARM/NO INJ/SUCCESS,5453,DELMAR BLVD,49,North NonHayden,NA,NA,NA,-90.27814927079073,38.654062168769954
2018,18-006310,02/09/2018 01:00,65701,LARCENY-MTR VEH PARTS UNDER $500,5565,WABADA AVE,50,North Hayden,NA,NA,NA,-90.27228629859398,38.67360449384094
2018,18-006252,02/09/2018 01:00,71030,AUTO THEFT-PERM RETNT/JOY RIDE,4616,SULPHUR AVE,7,South,NA,NA,NA,-90.29203758379835,38.58843808403789
2018,18-006246,02/09/2018 01:52,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3675,LIERMANN AVE,16,Southeast,NA,NA,NA,-90.24754504657218,38.58482478322155
2018,18-006249,02/09/2018 02:00,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1101,MCLARAN AVE,74,North NonHayden,NA,NA,NA,-90.23437786117094,38.71553664935001
2018,18-006249,02/09/2018 02:00,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1101,MCLARAN AVE,74,North NonHayden,NA,NA,NA,-90.23437786117094,38.71553664935001
2018,18-006254,02/09/2018 06:07,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1241,HODIAMONT AVE,48,North NonHayden,NA,NA,NA,-90.29113132580302,38.66787326924234
2018,18-006336,02/09/2018 06:10,51122,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,4262,W COOK AVE,58,North NonHayden,NA,NA,NA,-90.2446646588403,38.6517944002924
2018,18-006393,02/09/2018 06:30,51312,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5040,IDAHO AVE,16,Southeast,NA,NA,NA,-90.24700446898827,38.5695860938703
2018,18-006327,02/09/2018 07:00,65701,LARCENY-MTR VEH PARTS UNDER $500,1415,PARK AVE,33,Downtown,NA,NA,NA,-90.20592692885549,38.61561111201525
2018,18-006288,02/09/2018 08:00,51122,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,4777,S SPRING AVE,16,Southeast,NA,NA,NA,-90.25518233041295,38.57580300814383
2018,18-006375,02/09/2018 08:30,69702,LARCENY-ALL OTHER UNDER $500,4843,KOSSUTH AVE,69,North Hayden,NA,NA,NA,-90.24431715879619,38.6784234120236
2018,18-006271,02/09/2018 08:30,71030,AUTO THEFT-PERM RETNT/JOY RIDE,3110,MIAMI ST,19,Southeast,NA,NA,NA,-90.23586091941382,38.590661578451495
2018,18-006734,02/09/2018 09:00,65701,LARCENY-MTR VEH PARTS UNDER $500,0,LASALLE ST / VIRGINIA AVE,31,Midtown,NA,NA,NA,-90.23117151040022,38.6242583358147
2018,18-006282,02/09/2018 09:00,67701,LARCENY-FROM BUILDING UNDER $500,3535,S JEFFERSON AVE,19,Southeast,NA,NA,NA,-90.22654299849242,38.590233779432495
2018,18-006280,02/09/2018 09:08,72130,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,6044,PERSHING AVE,46,Forest Park,NA,NA,NA,-90.29623249910972,38.649275990212196
2018,18-007242,02/09/2018 10:34,69702,LARCENY-ALL OTHER UNDER $500,4474,BINGHAM AVE,5,South,NA,NA,NA,-90.26993000243803,38.59013764034827
2018,18-006303,02/09/2018 11:00,63701,LARCENY-SHOPLIFT UNDER $500,1615,S KINGSHIGHWAY BLVD,12,South,NA,NA,NA,-90.26709555896134,38.62017253636861
2018,18-006302,02/09/2018 11:40,64601,"LARCENY-FROM MTR VEH $500 - $24,999",3855,LABADIE AVE,59,North NonHayden,NA,NA,NA,-90.22525561093804,38.65909298150744
2018,18-006300,02/09/2018 12:00,64601,"LARCENY-FROM MTR VEH $500 - $24,999",6001,W. FLORRISANT,73,North NonHayden,NA,NA,NA,-90.25125691901576,38.709184109666666
2018,18-006326,02/09/2018 12:00,67601,"LARCENY-FROM BUILDING $500 - $24,999",5223,ALABAMA AVE,1,South,NA,NA,NA,-90.24737817299868,38.56834463378867
2018,18-008102,02/09/2018 12:00,65701,LARCENY-MTR VEH PARTS UNDER $500,5452,WINONA AVE,7,South,NA,NA,NA,-90.28553495062265,38.5912958570517
2018,18-011023,02/09/2018 13:00,65701,LARCENY-MTR VEH PARTS UNDER $500,7410,HALL ST,79,North NonHayden,NA,NA,NA,-90.22189478543504,38.70306054388603
2018,18-006325,02/09/2018 13:05,38111,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,5100,ENRIGHT AVE,51,North NonHayden,NA,NA,NA,-90.26706413373824,38.652925781407944
2018,18-006359,02/09/2018 14:30,51122,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,5203,DAVISON AVE,72,North Hayden,NA,NA,NA,-90.24920907528315,38.6951866995256
2018,18-006341,02/09/2018 14:30,64601,"LARCENY-FROM MTR VEH $500 - $24,999",605,N 2ND ST,35,Downtown,NA,NA,NA,-90.1851633333532,38.630000627893
2018,18-006344,02/09/2018 14:30,67601,"LARCENY-FROM BUILDING $500 - $24,999",3902,SCHILLER PL,5,South,NA,NA,NA,-90.25967760805885,38.57338957519976
2018,18-006352,02/09/2018 15:20,51112,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5258,BEACON AVE,72,North Hayden,NA,NA,NA,-90.24778748530322,38.69641105462964
2018,18-006353,02/09/2018 15:42,67701,LARCENY-FROM BUILDING UNDER $500,1206,N KINGSHIGHWAY BLVD,53,North NonHayden,NA,NA,NA,-90.26201029633151,38.657828039651484
2018,18-006351,02/09/2018 16:00,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,N EUCLID AVE / LEXINGTON AVE,55,North Hayden,NA,NA,NA,-90.25017560065972,38.673776282791785
2018,18-006988,02/09/2018 16:00,51122,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,7002,NOTTINGHAM PL,9,South,NA,NA,NA,-90.31647540022138,38.5889979380689
2018,18-006366,02/09/2018 16:40,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,5043,CABANNE AVE,51,North NonHayden,NA,NA,NA,-90.2643576356705,38.65655869046556
2018,18-006790,02/09/2018 17:00,52322,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/UNOCCUPIE,1314,WASHINGTON AVE,36,Downtown,NA,NA,NA,-90.19911643739005,38.631940262479624
2018,18-006432,02/09/2018 18:00,71040,AUTO THEFT-PERM RETNT/ATTEMPT,2418,N EUCLID AVE,55,North Hayden,NA,NA,NA,-90.25519999145222,38.66626039052259
2018,18-006460,02/09/2018 18:00,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,7109,ALABAMA AVE,1,South,NA,NA,NA,-90.25973350225493,38.55460875425323
2018,18-006373,02/09/2018 18:39,63701,LARCENY-SHOPLIFT UNDER $500,3430,S GRAND BLVD,25,South,NA,NA,NA,-90.24254774832016,38.59465808780812
2018,18-006929,02/09/2018 19:00,52312,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,2047,E GRAND BLVD,66,North NonHayden,NA,NA,NA,-90.2100160160019,38.6700562779108
2018,18-006745,02/09/2018 19:00,83000,ARSON-KNOWINGLY BURNING/SUCCESS,411,EICHELBERGER ST,17,Southeast,NA,NA,NA,-90.24314094988965,38.56662743244306
2018,18-006380,02/09/2018 19:13,36421,ROBBERY-COMMERCE PL/STRNGARM/NO INJ/SUCCESS,3527,BAMBERGER AVE,15,South,NA,NA,NA,-90.24820265390503,38.59446993749702
2018,18-006381,02/09/2018 19:27,63601,"LARCENY-SHOPLIFT $500 - $24,999",3925,LINDELL BLVD,38,Midtown,NA,NA,NA,-90.24095344085877,38.638894181901996
2018,18-006382,02/09/2018 19:27,63701,LARCENY-SHOPLIFT UNDER $500,6155,S GRAND BLVD,1,South,NA,NA,NA,-90.2577677376137,38.56433361697829
2018,18-006386,02/09/2018 19:30,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,721,DODDRIDGE ST,74,North NonHayden,NA,NA,NA,-90.22801609630861,38.71780934066376
2018,18-006514,02/09/2018 20:00,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4534,OLIVE ST,38,Midtown,NA,NA,NA,-90.25635173003276,38.64843636341516
2018,18-006685,02/09/2018 20:00,52322,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/UNOCCUPIE,3705,MORGANFORD RD,15,South,NA,NA,NA,-90.26361609686292,38.591572168308595
2018,18-010583,02/09/2018 20:00,69702,LARCENY-ALL OTHER UNDER $500,6601,BANCROFT AVE,9,South,NA,NA,NA,-90.30471323948859,38.59289736078029
2018,18-006461,02/09/2018 20:30,65701,LARCENY-MTR VEH PARTS UNDER $500,4550,ENRIGHT AVE,54,North NonHayden,NA,NA,NA,-90.25455422234702,38.651565690259325
2018,18-006414,02/09/2018 21:00,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,S 10TH ST / EMMET ST,21,Southeast,NA,NA,NA,-90.20465460606093,38.609830479454736
2018,18-006392,02/09/2018 21:09,10000,HOMICIDE,1435,HICKORY LN,33,Downtown,NA,NA,NA,-90.20586752361191,38.61773081613657
2018,18-006400,02/09/2018 22:00,64601,"LARCENY-FROM MTR VEH $500 - $24,999",1425,S SPRING AVE,29,Midtown,NA,NA,NA,-90.24153571484949,38.62298835938084
2018,18-007143,02/09/2018 22:30,65701,LARCENY-MTR VEH PARTS UNDER $500,2859,OHIO AVE,30,Southeast,NA,NA,NA,-90.22631232168088,38.602150597398285
2018,18-006731,02/09/2018 23:00,64601,"LARCENY-FROM MTR VEH $500 - $24,999",1100,WASHINGTON AVE,35,Downtown,NA,NA,NA,-90.1952837448919,38.63113677344284
2018,18-006759,02/09/2018 23:00,67701,LARCENY-FROM BUILDING UNDER $500,3026,LACLEDE AVE,37,Midtown,NA,NA,NA,-90.22501305071017,38.63194083759452
2018,18-006660,02/09/2018 23:30,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,421,S 10TH ST,35,Downtown,NA,NA,NA,-90.19652967452156,38.62373701527936
2018,18-006413,02/10/2018 00:01,64701,LARCENY-FROM MTR VEH UNDER $500,1000,SPRUCE ST,35,Downtown,NA,NA,NA,-90.19736836272213,38.623401439285054
2018,18-008882,02/10/2018 00:01,67601,"LARCENY-FROM BUILDING $500 - $24,999",24,S SPRING AVE,37,Midtown,NA,NA,NA,-90.23731122916067,38.63507198301337
2018,18-006405,02/10/2018 02:05,64601,"LARCENY-FROM MTR VEH $500 - $24,999",0,N 11TH ST / WASHINGTON AVE,35,Downtown,NA,NA,NA,-90.1948524580029,38.63155028281532
2018,18-006411,02/10/2018 02:10,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5934,NATURAL BRIDGE AVE,50,North NonHayden,NA,NA,NA,-90.27373784708446,38.68750978942005
2018,18-006443,02/10/2018 02:40,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4141,WEBER RD,4,South,NA,NA,NA,-90.28464299066843,38.556071393975195
2018,18-006559,02/10/2018 05:00,71030,AUTO THEFT-PERM RETNT/JOY RIDE,721,N TUCKER BLVD,36,Downtown,NA,NA,NA,-90.19665948567773,38.63305425204915
2018,18-006423,02/10/2018 05:46,21000,RAPE -- FORCIBLE,4900,CARTER,NA,NA,NA,NA,NA,NA,NA
2018,18-008717,02/10/2018 06:20,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4882,SAN FRANCISCO AVE,69,North Hayden,NA,NA,NA,-90.24744643707648,38.676214271604316
2018,18-006635,02/10/2018 07:00,69602,"LARCENY-ALL OTHER $500 - $24,999",0,S 7TH ST / ALLEN AVE,21,Southeast,NA,NA,NA,-90.20261735598626,38.6071425484769
2018,18-006504,02/10/2018 08:00,67701,LARCENY-FROM BUILDING UNDER $500,4582,CLARENCE AVE,68,North Hayden,NA,NA,NA,-90.22435148439709,38.67961920566752
2018,18-006500,02/10/2018 08:00,65701,LARCENY-MTR VEH PARTS UNDER $500,1015,N 10TH ST,62,North NonHayden,NA,NA,NA,-90.19254156197088,38.63484756945757
2018,18-007808,02/10/2018 08:00,67701,LARCENY-FROM BUILDING UNDER $500,2805,LEMP AVE,22,Southeast,NA,NA,NA,-90.21717085312702,38.60106893182342
2018,18-006430,02/10/2018 08:30,44015,ASSLT-AGGRV-HND/FST/FT-2ND-ADUL-DOMESTIC,3311,N EUCLID AVE,55,North Hayden,NA,NA,NA,-90.251044028092693,38.672940635040106
2018,18-006520,02/10/2018 09:30,64601,"LARCENY-FROM MTR VEH $500 - $24,999",0,S 9TH ST / SPRUCE ST,35,Downtown,NA,NA,NA,-90.19551241641524,38.62350371519052
2018,18-006435,02/10/2018 09:35,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5044,ALCOTT AVE,72,North Hayden,NA,NA,NA,-90.24933717835845,38.69341862110252
2018,18-006435,02/10/2018 09:35,41014,ASSLT-AGGRAV-FIREARM-1ST-ADULT-DOMESTIC,5044,ALCOTT AVE,72,North Hayden,NA,NA,NA,-90.24933717835845,38.69341862110252
2018,18-006455,02/10/2018 09:45,64601,"LARCENY-FROM MTR VEH $500 - $24,999",212,N KINGSHIGHWAY BLVD,38,Midtown,NA,NA,NA,-90.26365111757136,38.64425009134736
2018,18-006441,02/10/2018 10:00,51112,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5212,BEACON AVE,72,North Hayden,NA,NA,NA,-90.24916256781654,38.69566163863364
2018,18-006496,02/10/2018 10:00,64601,"LARCENY-FROM MTR VEH $500 - $24,999",0,N BROADWAY / CHESTNUT ST,35,Downtown,NA,NA,NA,-90.18967369957284,38.62622880300677
2018,18-006449,02/10/2018 10:30,64701,LARCENY-FROM MTR VEH UNDER $500,0,S 9TH ST / LEBANON DR,34,Downtown,NA,NA,NA,-90.19873645473004,38.61716898080982
2018,18-006823,02/10/2018 11:00,64701,LARCENY-FROM MTR VEH UNDER $500,919,N JEFFERSON AVE,59,North NonHayden,NA,NA,NA,-90.2128757704065,38.63806253325468
2018,18-006508,02/10/2018 11:00,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,0,S 10TH ST / SPRUCE ST,35,Downtown,NA,NA,NA,-90.19652967452156,38.62373701527936
2018,18-006472,02/10/2018 12:00,64601,"LARCENY-FROM MTR VEH $500 - $24,999",811,SPRUCE ST,35,Downtown,NA,NA,NA,-90.19454973412611,38.623278786502794
2018,18-020608,02/10/2018 12:00,64701,LARCENY-FROM MTR VEH UNDER $500,1017,S TUCKER BLVD,35,Downtown,NA,NA,NA,-90.20142657868546,38.618768511404184
2018,18-006780,02/10/2018 13:59,69702,LARCENY-ALL OTHER UNDER $500,2843,S 18TH ST,22,Southeast,NA,NA,NA,-90.2162922324656,38.59972679012948
2018,18-006518,02/10/2018 14:00,67601,"LARCENY-FROM BUILDING $500 - $24,999",1114,BIDDLE ST,62,North NonHayden,NA,NA,NA,-90.1931911473056,38.63702403889624
2018,18-006471,02/10/2018 14:00,63701,LARCENY-SHOPLIFT UNDER $500,4171,LINDELL BLVD,38,Midtown,NA,NA,NA,-90.24827981324206,38.640483584057
2018,18-006521,02/10/2018 14:30,64601,"LARCENY-FROM MTR VEH $500 - $24,999",756,S 4TH ST,35,Downtown,NA,NA,NA,-90.19159873378254,38.618350354538876
2018,18-006550,02/10/2018 15:00,64701,LARCENY-FROM MTR VEH UNDER $500,604,PINE ST,35,Downtown,NA,NA,NA,-90.19120841002041,38.6270181961046
2018,18-006502,02/10/2018 15:00,64601,"LARCENY-FROM MTR VEH $500 - $24,999",0,MANCHESTER AVE / S SARAH ST,39,Midtown,NA,NA,NA,-90.25015676870433,38.62787835126831
2018,18-006526,02/10/2018 15:00,67601,"LARCENY-FROM BUILDING $500 - $24,999",2112,S 12TH ST,21,Southeast,NA,NA,NA,-90.20930349577638,38.6079337004427
2018,18-006650,02/10/2018 15:30,65701,LARCENY-MTR VEH PARTS UNDER $500,5025,COTE BRILLIANTE AVE,52,North Hayden,NA,NA,NA,-90.26054621441828,38.66610670302815
2018,18-006483,02/10/2018 15:30,64601,"LARCENY-FROM MTR VEH $500 - $24,999",2030,RUTGER ST,32,Downtown,NA,NA,NA,-90.21427733344956,38.61836674042937
2018,18-006741,02/10/2018 15:30,52312,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,2301,LAFAYETTE AVE,32,Downtown,NA,NA,NA,-90.21901777529706,38.6148799114277
2018,18-006512,02/10/2018 15:30,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,S 3RD ST / GEYER AVE,20,Southeast,NA,NA,NA,-90.1996834914896,38.60694284105292
2018,18-006480,02/10/2018 15:30,63701,LARCENY-SHOPLIFT UNDER $500,2500,S JEFFERSON AVE,23,South,NA,NA,NA,-90.2224365139014,38.606512990844074
2018,18-006484,02/10/2018 16:00,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,GOODFELLOW BLVD / I 70 WESTBOU,76,North NonHayden,NA,NA,NA,-90.26406661410797,38.70062976543345
2018,18-006484,02/10/2018 16:00,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,GOODFELLOW BLVD / I 70 WESTBOU,76,North NonHayden,NA,NA,NA,-90.26406661410797,38.70062976543345
2018,18-006484,02/10/2018 16:00,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,GOODFELLOW BLVD / I 70 WESTBOU,76,North NonHayden,NA,NA,NA,-90.26406661410797,38.70062976543345
2018,18-006656,02/10/2018 16:00,64701,LARCENY-FROM MTR VEH UNDER $500,2604,S JEFFERSON AVE,22,Southeast,NA,NA,NA,-90.22259616388466,38.604766957794396
2018,18-006743,02/10/2018 16:00,67601,"LARCENY-FROM BUILDING $500 - $24,999",2610,IOWA AVE,24,South,NA,NA,NA,-90.22607545286121,38.60564012175922
2018,18-006498,02/10/2018 16:25,38421,ROBBERY CARJACKING /STRNGARM/NO INJ/SUCCESSFUL,4171,LINDELL BLVD,38,Midtown,NA,NA,NA,-90.24827981324206,38.640483584057
2018,18-006489,02/10/2018 16:27,38111,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,1405,HOGAN ST,61,North NonHayden,NA,NA,NA,-90.20215066269816,38.64171798978173
2018,18-007274,02/10/2018 17:00,51312,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4191,ASHLAND AVE,56,North Hayden,NA,NA,NA,-90.23077948773869,38.66486673214425
2018,18-006962,02/10/2018 17:00,65701,LARCENY-MTR VEH PARTS UNDER $500,0,NATURAL BRIDGE AVE / UNION BLV,70,North Hayden,NA,NA,NA,-90.25821170400403,38.6792767309141
2018,18-006490,02/10/2018 17:00,38421,ROBBERY CARJACKING /STRNGARM/NO INJ/SUCCESSFUL,0,S 13TH ST / PESTALOZZI ST,21,Southeast,NA,NA,NA,-90.2142927801046,38.59867572549512
2018,18-006494,02/10/2018 17:23,69602,"LARCENY-ALL OTHER $500 - $24,999",1724,S BROADWAY,20,Southeast,NA,NA,NA,-90.19954633845909,38.60802713059104
2018,18-006623,02/10/2018 18:00,64701,LARCENY-FROM MTR VEH UNDER $500,6245,SAN BONITA AVE,45,Forest Park,NA,NA,NA,-90.30543371796894,38.63575977868476
2018,18-006837,02/10/2018 18:35,21000,RAPE -- FORCIBLE,3700,LACLEDE AVE,37,Midtown,"city api, batch","3700 Laclede Ave, 63108",100,-90.23745622310686,38.63497572191244
2018,18-006538,02/10/2018 19:00,71030,AUTO THEFT-PERM RETNT/JOY RIDE,4138,C D BANKS AVE,58,North NonHayden,NA,NA,NA,-90.24181008138055,38.64867152671
2018,18-006809,02/10/2018 19:00,65701,LARCENY-MTR VEH PARTS UNDER $500,3015,N 23RD ST,60,North NonHayden,NA,NA,NA,-90.20649853256123,38.65405811200373
2018,18-006589,02/10/2018 19:00,65701,LARCENY-MTR VEH PARTS UNDER $500,4403,ENRIGHT AVE,54,North NonHayden,NA,NA,NA,-90.2498103526239,38.65019641515674
2018,18-006594,02/10/2018 19:30,65701,LARCENY-MTR VEH PARTS UNDER $500,2723,S COMPTON AVE,25,South,NA,NA,NA,-90.23486906126314,38.60568234249321
2018,18-007281,02/10/2018 20:00,64701,LARCENY-FROM MTR VEH UNDER $500,3828,WILMINGTON AVE,3,South,NA,NA,NA,-90.26177261224848,38.5683745385784
2018,18-006536,02/10/2018 20:15,67701,LARCENY-FROM BUILDING UNDER $500,200,N 4TH ST,35,Downtown,NA,NA,NA,-90.18737163724641,38.62707390942259
2018,18-006532,02/10/2018 20:15,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,0,S 12TH ST / BARTON ST,21,Southeast,NA,NA,NA,-90.21114765491107,38.60429441875076
2018,18-006540,02/10/2018 20:30,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4729,DR MARTIN LUTHER KING DR,55,North Hayden,NA,NA,NA,-90.25583967873656,38.66116258280976
2018,18-006642,02/10/2018 20:30,64601,"LARCENY-FROM MTR VEH $500 - $24,999",921,SPRUCE ST,35,Downtown,NA,NA,NA,-90.19595728264703,38.6236751190767
2018,18-006609,02/10/2018 21:00,65701,LARCENY-MTR VEH PARTS UNDER $500,5049,COTE BRILLIANTE AVE,52,North Hayden,NA,NA,NA,-90.2612949955642,38.666432250123165
2018,18-006644,02/10/2018 21:00,65701,LARCENY-MTR VEH PARTS UNDER $500,4015,ENRIGHT AVE,58,North NonHayden,NA,NA,NA,-90.2397419956762,38.64588533572902
2018,18-007282,02/10/2018 21:00,21000,RAPE -- FORCIBLE,0,CALIFORNIA AVE / WYOMING ST,30,Southeast,"city api, batch",California Ave & Wyoming St,100,-90.22926611633699,38.59743924506423
2018,18-006566,02/10/2018 21:45,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1620,UNION BLVD,52,North Hayden,NA,NA,NA,-90.26647344348522,38.66692872837626
2018,18-006551,02/10/2018 22:00,64701,LARCENY-FROM MTR VEH UNDER $500,1,S BROADWAY,35,Downtown,NA,NA,NA,-90.19015093960273,38.625466702328
2018,18-006593,02/10/2018 22:00,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3304,VISTA AVE,31,Midtown,NA,NA,NA,-90.23295918074875,38.62056641724048
2018,18-006544,02/10/2018 22:30,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5236,LOTUS AVE,52,North Hayden,NA,NA,NA,-90.26434826187992,38.66828918000336
2018,18-006542,02/10/2018 22:40,38111,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,3844,PARK AVE,29,Midtown,NA,NA,NA,-90.2435845666727,38.62098559710064
2018,18-006561,02/10/2018 23:30,64701,LARCENY-FROM MTR VEH UNDER $500,0,I 64 WESTBOUND / SPRUCE ST,35,Downtown,NA,NA,NA,-90.1961477676165,38.62365913837356
2018,18-006591,02/11/2018 00:05,65701,LARCENY-MTR VEH PARTS UNDER $500,3172,OREGON AVE,30,Southeast,NA,NA,NA,-90.22995774223985,38.598169225175766
2018,18-006572,02/11/2018 01:50,69703,LARCENY-ALL OTH/FRM PRSN/UNDER $500,4720,S BROADWAY,17,Southeast,NA,NA,NA,-90.23520994511992,38.56975799101136
2018,18-006630,02/11/2018 02:00,67701,LARCENY-FROM BUILDING UNDER $500,1724,S BROADWAY,20,Southeast,NA,NA,NA,-90.19954633845909,38.60802713059104
2018,18-006862,02/11/2018 04:00,52322,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/UNOCCUPIE,421,S 10TH ST,35,Downtown,NA,NA,NA,-90.19652967452156,38.62373701527936
2018,18-007209,02/11/2018 08:00,65701,LARCENY-MTR VEH PARTS UNDER $500,5622,VIVIAN PL,76,North Hayden,NA,NA,NA,-90.25024403191499,38.70669143425067
2018,18-006738,02/11/2018 09:30,69702,LARCENY-ALL OTHER UNDER $500,3825,LEE AVE,67,North Hayden,NA,NA,NA,-90.21816834348641,38.66834079641605
2018,18-006607,02/11/2018 10:20,67701,LARCENY-FROM BUILDING UNDER $500,3530,MIAMI ST,19,Southeast,NA,NA,NA,-90.24327014289004,38.59155127388181
